Source,Target,Weight
election2016,colbert,1
election2016,hilllaryforprison,1
election2016,podestax,1
election2016,hesperfectforthejob,1
election2016,limb,1
election2016,will,1
election2016,mymom,1
election2016,fishing,1
election2016,assad,1
election2016,pedesta,1
election2016,oruw,1
election2016,trumpputinsteven,1
election2016,bobby4va3,1
election2016,lanecounty,1
election2016,makingobservations,1
election2016,pollwatcher,1
election2016,baldwins,1
election2016,korrupsjon,1
election2016,govern,1
election2016,nastyhillary,1
election2016,your,1
election2016,wabash,1
election2016,lategram,1
election2016,pastorslife,1
election2016,currentmood,1
election2016,teamrhetoric,1
election2016,grassrootsactivism,1
election2016,halfassedaccent,1
election2016,haveguitarwilltravel,1
election2016,anxietyattack2016,1
election2016,rapnews,1
election2016,everybodysucks,1
election2016,trauma,1
election2016,hypocracyofamerica,1
election2016,unskewed,1
election2016,neuroscience,1
election2016,wolfblitzer,1
election2016,condo,1
election2016,killingcockroaches,1
election2016,illinos,1
election2016,emailserver,1
election2016,grope,1
election2016,voteforhillaryforourpresident,1
election2016,starlive,1
election2016,ruger,1
election2016,22minutes,1
election2016,blessedvirginmary,1
election2016,voteindependent,1
election2016,inwithher,1
election2016,trumpskyism,1
election2016,imwitheryn,1
election2016,dontfeedthebear,1
election2016,lionheart4all,1
election2016,dividir,1
election2016,corporategreed,1
election2016,millennialvoting,1
election2016,lifeinphiladelphia,1
election2016,curemsm,1
election2016,unresolvedissues5trumpkkkconnections,1
election2016,newrules,1
election2016,cacentralvalley,1
election2016,speaks,1
election2016,reflectandevaluate,1
election2016,charcoal,1
election2016,dearborn,1
election2016,desmondtutu,1
election2016,stolennomination,1
election2016,harmony,1
election2016,litj,1
election2016,demsinhtown,1
election2016,broadway,1
election2016,copeortho,1
election2016,bahrain,1
election2016,t1495,1
election2016,kerry,1
election2016,balfourdeclaration,1
election2016,americaschoice2016,1
election2016,howboutthosecubs,1
election2016,clowntrain,1
election2016,homestead,1
election2016,underyourrock,1
election2016,pandering,1
election2016,reparations,1
election2016,payback,1
election2016,endthegop,1
election2016,infotainment,1
election2016,pap,1
election2016,votedammit,1
election2016,kenbone2016,1
election2016,pas,1
election2016,rebuketheoppressor,1
election2016,trumpthat,1
election2016,voteleft,1
election2016,getuponyourbike,1
election2016,justkiddinggobacktowork,1
election2016,fallofrome,1
election2016,whatothersaresaying,1
election2016,stopsexualassault,1
election2016,statecapturereport,1
election2016,hailwv,1
election2016,gowdy,1
election2016,enia2016,1
election2016,hillaryclintonhttpstconslkgtdgchvia,1
election2016,standupforskateboarding,1
election2016,pressconference,1
election2016,germany,1
election2016,makeamericabarackagain,1
election2016,rubaeo,1
election2016,tellitlikeitis,1
election2016,asshatchampionship2016,1
election2016,eunuchgop,1
election2016,vpdebate,1
election2016,blackandwhite,1
election2016,peacekeeper,1
election2016,msoms,1
election2016,assnchat,1
election2016,itsecurity,1
election2016,pcv,1
election2016,congressionalgop,1
election2016,nevertrump2016,1
election2016,worcester,1
election2016,martialarts,1
election2016,whatsgonnahappen,1
election2016,rockvillelibrary,1
election2016,obamaslegacy,1
election2016,sweetyhigh,1
election2016,election2016movies,1
election2016,adtech16,1
election2016,revolttv,1
election2016,vimeo,1
election2016,dumptrumpnastywoman,1
election2016,evenifyoudonylikeacandidate,1
election2016,pdq,1
election2016,fatca,1
election2016,donewiththisshit,1
election2016,girlsleadership,1
election2016,futurepotus,1
election2016,weirdlaws,1
election2016,anilaaliforirvine,1
election2016,floridavotes,1
election2016,davidlynch,1
election2016,fightextremism,1
election2016,familyfirst,1
election2016,utsc,1
election2016,floirda,1
election2016,boylecounty,1
election2016,grandviewprepfl,1
election2016,yeehaw,1
election2016,agass,1
election2016,oscar,1
election2016,noredbuttonhttpbitly2fffqjk,1
election2016,yearthatshouldnotbenamed,1
election2016,vzlacrisis,1
election2016,dekalb,1
election2016,crazyrudy,1
election2016,obiwan,1
election2016,ever,1
election2016,americaf,1
election2016,openborders,1
election2016,selloff,1
election2016,drainthetrump,1
election2016,blackmail,1
election2016,flipitblue,1
election2016,ifarted,1
election2016,entrep,1
election2016,diademuertos,1
election2016,postelectionhangoverremedies,1
election2016,politicalpulse,1
election2016,dailyliving,1
election2016,rapsongs,1
election2016,minimes,1
election2016,yeeyee,1
election2016,huhhuhisaidelection,1
election2016,democratdonor,1
election2016,sdwlit,1
election2016,socialmedianews,1
election2016,sharbatgula,1
election2016,fullmoon,1
election2016,hacker,1
election2016,vitecobra,1
election2016,historicpreservation,1
election2016,americawe,1
election2016,portercounty,1
election2016,healthepain,1
election2016,umdjour,1
election2016,trumpslawyer,1
election2016,somerville,1
election2016,lapetitezhang,1
election2016,pie,1
election2016,universityhealthprofessionals,1
election2016,kyrieeleison,1
election2016,sondheim,1
election2016,righteoushistory,1
election2016,votebatman,1
election2016,starsandstripes,1
election2016,hlelecti,1
election2016,trumpepstein,1
election2016,softcoup,1
election2016,holidayshopping,1
election2016,canyoudothis,1
election2016,shillary,1
election2016,dobrain,1
election2016,corruptdemocrats,1
election2016,jerseystrong,1
election2016,voteforzo,1
election2016,voteprochoices,1
election2016,vote4humanity,1
election2016,bitchplanet,1
election2016,alqae,1
election2016,ncpolls,1
election2016,endprohibition,1
election2016,larkstreet,1
election2016,playlist,1
election2016,eminemvsdonaldtrump,1
election2016,shameodonaldandhillary,1
election2016,victim,1
election2016,clintonfdn,1
election2016,indictclinton,1
election2016,hysterical,1
election2016,dontfallfortheokiedoke,1
election2016,uniteamericaagain,1
election2016,jayalalitha,1
election2016,clintontrumpsteinjohnson,1
election2016,ouija,1
election2016,fbireo,1
election2016,politicalparty,1
election2016,worstchoicesever,1
election2016,informedvoters,1
election2016,jerryslusiewicz,1
election2016,justsaying,1
election2016,plp,1
election2016,gorockets,1
election2016,hillaryswatergate,1
election2016,crisismanagement,1
election2016,daylightsavingtimeends,1
election2016,harambe,1
election2016,trumpaas,1
election2016,recycle,1
election2016,supportearlyvoting,1
election2016,clintonfbi,1
election2016,lawrence,1
election2016,shootmenow,1
election2016,pennystocklike,1
election2016,keeptxred,1
election2016,freedomandresponsibility,1
election2016,fuckhillary,1
election2016,makeamericastrongertogether,1
election2016,petfunding,1
election2016,evms,1
election2016,unresolvedissues11trumpwar,1
election2016,rudeawakening,1
election2016,imscared,1
election2016,pod,1
election2016,electioncommand,1
election2016,notwithhimeither,1
election2016,balancedrebellion,1
election2016,constitutionparty,1
election2016,youropinionmatters,1
election2016,regardlessofviewsthissongisawesome,1
election2016,freep,1
election2016,refusethetests,1
election2016,dondefirmo,1
election2016,collectingdata,1
election2016,escape,1
election2016,sayivoted,1
election2016,latest,1
election2016,lyintrump,1
election2016,ppc,1
election2016,meteor2016,1
election2016,manhattan,1
election2016,officialballot,1
election2016,bedwetter,1
election2016,electionbyastrology,1
election2016,medialit,1
election2016,yourhoodlawandorder,1
election2016,academicfraud,1
election2016,criminalenterprise,1
election2016,friendship,1
election2016,chooselovenothate,1
election2016,killercouple,1
election2016,suffra,1
election2016,imwith,1
election2016,disappointed,1
election2016,newworldnextweek,1
election2016,godsaveamerica,1
election2016,iopposethedeathpenalty,1
election2016,unresolvedissues12trumpgop,1
election2016,vacati,1
election2016,election2016sidequests,1
election2016,marathon,1
election2016,swingandamiss,1
election2016,cubschampions,1
election2016,uncomfortable,1
election2016,advancelife,1
election2016,americadecides,1
election2016,clintonkainekeepamericasane,1
election2016,fascisttrump,1
election2016,secrets,1
election2016,avotar,1
election2016,toxictrump,1
election2016,icanthearyou,1
election2016,500px,1
election2016,williambrown,1
election2016,thenewyorktimes,1
election2016,resheduling,1
election2016,lgbtwebcomics,1
election2016,spanishamericanvvarfiles,1
election2016,cherisheverymoment,1
election2016,pronosticox,1
election2016,complaining,1
election2016,iceberggem,1
election2016,clintonemalis,1
election2016,ganja,1
election2016,election2016gtgt,1
election2016,mykingisnotofthisworld,1
election2016,sistersvotetogether,1
election2016,writings,1
election2016,ospi,1
election2016,volatile,1
election2016,premiere,1
election2016,sverigedemokraterna,1
election2016,pompanobeach,1
election2016,makeameric,1
election2016,shadow,1
election2016,pun,1
election2016,assassination,1
election2016,iwishicouldspeedup,1
election2016,buffoondaddy,1
election2016,pup,1
election2016,imwithherelection2016,1
election2016,overthehill,1
election2016,optionb,1
election2016,culturalbridges,1
election2016,pepe4ever,1
election2016,ca31,1
election2016,antiimmigrants,1
election2016,htown,1
election2016,zerotransparency,1
election2016,fucksgiving,1
election2016,benefitconcert,1
election2016,bringbacksmarts,1
election2016,themixtape,1
election2016,howardzinn,1
election2016,ohboy,1
election2016,peso,1
election2016,scoresdontlie,1
election2016,ofhumanbondage,1
election2016,heritage,1
election2016,tuesdaytip,1
election2016,myvotingplan,1
election2016,colesnotes,1
election2016,allentown,1
election2016,makeazblueagain,1
election2016,compromisedchristians,1
election2016,smartshirpur,1
election2016,mormonsforher,1
election2016,standingrockunderattack,1
election2016,seriouslysarnia,1
election2016,seesaw,1
election2016,inkmaster,1
election2016,policebrutality,1
election2016,suburban,1
election2016,thema,1
election2016,beaconlens,1
election2016,moreobamaplease,1
election2016,disclosure,1
election2016,favoritethings,1
election2016,republicanism,1
election2016,ca41,1
election2016,notforme,1
election2016,foster,1
election2016,falsepromises,1
election2016,donadtrumps,1
election2016,urbandale,1
election2016,liestheytoldus,1
election2016,boldthevote,1
election2016,sciencepolicy,1
election2016,hoco,1
election2016,nchistorymuseum,1
election2016,trex,1
election2016,pakistan,1
election2016,kookychloehttpsyoutubemmrr6ulqsfw,1
election2016,winwin,1
election2016,transitions,1
election2016,trfb,1
election2016,hitman,1
election2016,voteyesonhh,1
election2016,treasonoushillary,1
election2016,coworker,1
election2016,twochoices,1
election2016,criticalmass,1
election2016,neverforgetbenghazi,1
election2016,suvotoessuvoz,1
election2016,chicagodefender,1
election2016,fucktrump2016,1
election2016,ifiwerepresident,1
election2016,absolutely,1
election2016,newtonma,1
election2016,imdepressed2016,1
election2016,zerocaveat,1
election2016,longestelectionever,1
election2016,fuckthisshit,1
election2016,twitterpup,1
election2016,yovote,1
election2016,takeabook,1
election2016,makeamericacakeagain,1
election2016,theestablishmentpimpinwhores,1
election2016,deargodplease,1
election2016,finalcountdown,1
election2016,voteontu,1
election2016,vvmsgov,1
election2016,magick,1
election2016,politicaljunkie,1
election2016,clearandpresentdanger,1
election2016,votedontboo,1
election2016,rdandurnd,1
election2016,eternity,1
election2016,oddducks,1
election2016,familyvote,1
election2016,worcpoli,1
election2016,novena,1
election2016,andimout,1
election2016,trumpstaxreturn,1
election2016,womentvote,1
election2016,reelected,1
election2016,governmentcorruption,1
election2016,travis,1
election2016,marketers,1
election2016,hesajoke,1
election2016,nineteenthamendment,1
election2016,democratics,1
election2016,safetovote,1
election2016,oanda,1
election2016,primaries,1
election2016,mcenroe,1
election2016,donniedrumpf,1
election2016,commonsenseday,1
election2016,infinitewarfare,1
election2016,leighvalley,1
election2016,knowledge,1
election2016,databases,1
election2016,piÃ±ata,1
election2016,mainstream,1
election2016,notmyhome,1
election2016,tsofjd,1
election2016,kingtink,1
election2016,meyers,1
election2016,apocaly,1
election2016,blackdollarsmatter,1
election2016,apologetics,1
election2016,degrassi,1
election2016,nohillary2016,1
election2016,kermitmemes,1
election2016,election2016media,1
election2016,notrump2016,1
election2016,trans,1
election2016,wisely,1
election2016,partyofdeath,1
election2016,redeye,1
election2016,catwomanprez,1
election2016,shitshow,1
election2016,nopathto270,1
election2016,americanbully,1
election2016,erictrump,1
election2016,cyberthreats,1
election2016,culturewatch,1
election2016,floridatech,1
election2016,outwithavote,1
election2016,rosewood,1
election2016,workingforabetterfuture,1
election2016,defcon5,1
election2016,transition,1
election2016,myilea,1
election2016,ableism,1
election2016,totalwar,1
election2016,series,1
election2016,dontbeabystander,1
election2016,spacestation,1
election2016,hornsup,1
election2016,holywar,1
election2016,voterlaws,1
election2016,nastyhombre,1
election2016,genderpolitics,1
election2016,blindedbypartisanship,1
election2016,trms,1
election2016,trumpisgross,1
election2016,womenfortrumptruly,1
election2016,vault,1
election2016,qcs,1
election2016,bellwether,1
election2016,marclamonthill,1
election2016,emailcrazy,1
election2016,clownsightings,1
election2016,californian,1
election2016,2001,1
election2016,nagarpalika,1
election2016,christmascountdown,1
election2016,keepthefaith,1
election2016,ibewlocal5,1
election2016,hottopics,1
election2016,passyunkshops,1
election2016,votepeople,1
election2016,nyssenatenyssenate,1
election2016,endorsehillary,1
election2016,obligatoryvotingselfie,1
election2016,toomuchmoneywasted,1
election2016,jokers,1
election2016,ffs16,1
election2016,lockherupdeplorables,1
election2016,leftshark,1
election2016,checkedthatbitch4timestomakesureitwashername,1
election2016,battlecry,1
election2016,humpfilmfest,1
election2016,votelibertar,1
election2016,yummy,1
election2016,artmiami,1
election2016,2020,1
election2016,lawenforcement,1
election2016,michelle2024,1
election2016,neitherone2016,1
election2016,print,1
election2016,jesussavior110916,1
election2016,electionheroes,1
election2016,2013,1
election2016,pbsinsights,1
election2016,calledtobesaints,1
election2016,familyleave,1
election2016,intolerant,1
election2016,1stlady,1
election2016,sexring,1
election2016,palmoil,1
election2016,paleontologist,1
election2016,jamesfranco,1
election2016,buskenbakery,1
election2016,clintoninvestigation,1
election2016,anotherchoice,1
election2016,saynototrump,1
election2016,takeoutthetrumptrash,1
election2016,validation,1
election2016,abcproud,1
election2016,survivorsguide,1
election2016,enriquepenanieto,1
election2016,unsunghollywood,1
election2016,buttstuff2016,1
election2016,funniest,1
election2016,classified,1
election2016,berniesande,1
election2016,crookedhouse,1
election2016,christisking,1
election2016,politifest,1
election2016,cartograms,1
election2016,roasts,1
election2016,baseballgods,1
election2016,prayforthoseinauthority,1
election2016,democracyinaction,1
election2016,sockgame,1
election2016,lollapalooza,1
election2016,gloria,1
election2016,benderson,1
election2016,timeforchange,1
election2016,godblesstheusa,1
election2016,austin,1
election2016,christiansfortrump,1
election2016,womenspeak,1
election2016,kermit,1
election2016,butts,1
election2016,together,1
election2016,seasonfinale,1
election2016,ownit,1
election2016,wsbspeaker,1
election2016,sabrinatheteenagewitch,1
election2016,billclintonisarapist,1
election2016,satanic,1
election2016,humbleandkind,1
election2016,imwithme,1
election2016,shabbat,1
election2016,itoldyouso,1
election2016,thechoice,1
election2016,cannbis,1
election2016,topical,1
election2016,muslimactress,1
election2016,thisisreallyhappening,1
election2016,livingcuriously,1
election2016,richardbranson,1
election2016,scientology,1
election2016,wenevergiveup,1
election2016,millennia,1
election2016,freshthinking,1
election2016,catsagainsttrump,1
election2016,michaeldouglas,1
election2016,davegranlund,1
election2016,smile,1
election2016,confused,1
election2016,lyingpress,1
election2016,19thamendmentvoters,1
election2016,tacoma,1
election2016,digitalage,1
election2016,gophypocrisy,1
election2016,thisisnottheunitedstatesofourfuture,1
election2016,hypocisy,1
election2016,trut,1
election2016,nomad,1
election2016,trash,1
election2016,rockandahardplace,1
election2016,etown,1
election2016,lifesnotfair,1
election2016,handelsblatt,1
election2016,hillaryscandals,1
election2016,transit,1
election2016,petty,1
election2016,kickstarter,1
election2016,umschamps,1
election2016,soul,1
election2016,abundance,1
election2016,dangerous,1
election2016,hootchat,1
election2016,politiech,1
election2016,mediamalpract,1
election2016,3amtweetat6am,1
election2016,usvotes16,1
election2016,makeamericahugagain,1
election2016,azelect,1
election2016,blackdynamite,1
election2016,oivey,1
election2016,massagelife,1
election2016,vegeta,1
election2016,developerslife,1
election2016,thatisgreat,1
election2016,zenkoan,1
election2016,raisedcatholic,1
election2016,dealwithit,1
election2016,livestream,1
election2016,badger,1
election2016,clintondemcrimefest,1
election2016,morgantown,1
election2016,irvine,1
election2016,diwali2016voterfest,1
election2016,tecmundo,1
election2016,lyingcrookedhillary,1
election2016,votingguide,1
election2016,dillardu,1
election2016,scream,1
election2016,mtvote2016,1
election2016,whathavewedone,1
election2016,dumpthoseemails,1
election2016,obstructionofjustice,1
election2016,godisfightingforus,1
election2016,forourfuture,1
election2016,seemslegit,1
election2016,handmade,1
election2016,nonegativity,1
election2016,shirpurwarvade,1
election2016,ipledgeallegiancetothecross,1
election2016,healin,1
election2016,iwishthaticouldbelikethecoolkids,1
election2016,victoriasecret,1
election2016,dtom,1
election2016,alsharptonisanasshole,1
election2016,chibi,1
election2016,global,1
election2016,lukehessing,1
election2016,trumphateswomen,1
election2016,wifebeatertrump,1
election2016,ohpolit,1
election2016,dreamvoter,1
election2016,hillaryissinking,1
election2016,perspective,1
election2016,5moredaystogo,1
election2016,rallycr,1
election2016,voteday,1
election2016,houseforsale,1
election2016,idahovotes,1
election2016,untilwefigureitout,1
election2016,keephopealive,1
election2016,nevernevertrump,1
election2016,newvoter,1
election2016,yankees,1
election2016,writehistory,1
election2016,seejams,1
election2016,khan,1
election2016,lockheru,1
election2016,1sttimevoter,1
election2016,cantmakethisshitup,1
election2016,hellno,1
election2016,goverment,1
election2016,nonono,1
election2016,mysafetymatters,1
election2016,motorcycle,1
election2016,altrock,1
election2016,genesis,1
election2016,brenham,1
election2016,ninepbs,1
election2016,antigovernment,1
election2016,whyaretheresomany,1
election2016,sorrybernie,1
election2016,pagop,1
election2016,realstatusupdate,1
election2016,newbridgesirc,1
election2016,frontrunners,1
election2016,firstfriday,1
election2016,unsafecandidate,1
election2016,differencemakesus,1
election2016,sexaddictionclinic,1
election2016,freemediaormediafreeforall,1
election2016,zimmpoll,1
election2016,engraving,1
election2016,anxiety2016,1
election2016,cair2vote,1
election2016,spatulafork,1
election2016,traders,1
election2016,america1,1
election2016,purge,1
election2016,rodeo,1
election2016,pointbreak,1
election2016,clintontrash,1
election2016,5daystogo,1
election2016,fortlauderdale,1
election2016,charleston,1
election2016,azvote,1
election2016,nycakepops,1
election2016,definition,1
election2016,hollywoodf,1
election2016,moron,1
election2016,summary,1
election2016,bowlfaces,1
election2016,theyfaughtforthis,1
election2016,awyiss,1
election2016,biosummit16,1
election2016,hillaryclintonelection2016,1
election2016,michaelbluth,1
election2016,trumpenmexico,1
election2016,oryoucan,1
election2016,elpasotexas,1
election2016,avritandoliverdesigns,1
election2016,markethive,1
election2016,marketresearch,1
election2016,factcheck2016,1
election2016,listenlive,1
election2016,soulfood,1
election2016,imjustsaying,1
election2016,partygirl,1
election2016,albuquerque,1
election2016,onamisson,1
election2016,catsordogs,1
election2016,agchat,1
election2016,stillbelieve,1
election2016,kippvotes,1
election2016,imagination,1
election2016,theboatvotes,1
election2016,voteshepherd,1
election2016,taxationistheft,1
election2016,firstyear2017,1
election2016,linguistics,1
election2016,obstructionism,1
election2016,washingtonian,1
election2016,campaignsurrogate,1
election2016,shutupandtrain,1
election2016,elpaso,1
election2016,birds,1
election2016,sheriff,1
election2016,thepurgeelectionyear,1
election2016,protip,1
election2016,game5,1
election2016,naturbanleague,1
election2016,nerdexcitement,1
election2016,pray4america,1
election2016,nevermorrissey,1
election2016,educateyo,1
election2016,einsatzgruppen,1
election2016,dirtydnc,1
election2016,thecubswontheworldseries,1
election2016,bizarre,1
election2016,futureofvoting,1
election2016,conservativejudges,1
election2016,è—_ç”°å¥ˆé‚£,1
election2016,bravesouls,1
election2016,comingsoon,1
election2016,shimmy,1
election2016,arrange,1
election2016,effthehaters,1
election2016,gartman,1
election2016,ballotpedia,1
election2016,norefunds,1
election2016,catalunya,1
election2016,laughstv,1
election2016,texmex38,1
election2016,nothingmatters,1
election2016,ghtoday,1
election2016,loveshouldbeourreligion,1
election2016,unaffordablecareact,1
election2016,doordie,1
election2016,selfassessment,1
election2016,demprimary,1
election2016,slogan,1
election2016,thebrainmassageshow,1
election2016,goeffyourselfie,1
election2016,bemighty,1
election2016,countinggrayhairs,1
election2016,orangecountyfl,1
election2016,countryaboveself,1
election2016,laughs,1
election2016,hippiemama2002,1
election2016,network,1
election2016,imwithhonker,1
election2016,okaytobegreat,1
election2016,macandcheese,1
election2016,unresolvedissues1trumptax,1
election2016,leaveherthefuckalonealready,1
election2016,tightrace,1
election2016,ineedasnack,1
election2016,shameless,1
election2016,Ø§Ù†ØªØ®Ø§Ø¨Ø§Øª,1
election2016,trumpified,1
election2016,hulkhogan,1
election2016,opstopsoros,1
election2016,isil,1
election2016,fifteenthamendment,1
election2016,horses,1
election2016,theworst,1
election2016,makeamericasuckless,1
election2016,releaseyourtaxes,1
election2016,accuracy,1
election2016,corruptsystem,1
election2016,ballpensketch,1
election2016,reynoldsamerican,1
election2016,fbireopensc,1
election2016,navigate,1
election2016,trumpandrussia,1
election2016,networkingevent,1
election2016,americayoucantbeserious,1
election2016,denverwouldhavepersonalizedvotingstickers,1
election2016,westampton,1
election2016,screendependency,1
election2016,thegrapesofwrath,1
election2016,liquidlipstick,1
election2016,raw,1
election2016,mrcrookedhillary,1
election2016,eastpassyunk,1
election2016,cultural,1
election2016,clevelandindians,1
election2016,hillaryhatesamerica,1
election2016,greatamericanexperiment,1
election2016,ameri,1
election2016,opdeatheaters,1
election2016,gbnlive,1
election2016,postivievibes,1
election2016,novembe,1
election2016,lessthan100hourstogo,1
election2016,bingbingbong,1
election2016,coalcountry,1
election2016,ftrump,1
election2016,cleindians,1
election2016,writingactivities,1
election2016,warriorsground,1
election2016,staffordshire,1
election2016,shophttpstco9mwkphrnk9,1
election2016,projectwhitehouse,1
election2016,holdup,1
election2016,djpeefunk,1
election2016,thisis2016,1
election2016,abd,1
election2016,spongbob,1
election2016,afterivoteiwill,1
election2016,whitenationalis,1
election2016,swine,1
election2016,fightthepower,1
election2016,abt,1
election2016,surfwrench,1
election2016,makeharmony,1
election2016,nohope,1
election2016,enviromental,1
election2016,digitaltrends,1
election2016,flvote,1
election2016,lockemallup,1
election2016,sociopolitical,1
election2016,campaigngt,1
election2016,paradeofthehorribles,1
election2016,rexshow,1
election2016,sorosleaks,1
election2016,notreally,1
election2016,rximpact,1
election2016,cavuto,1
election2016,warriorofthelight,1
election2016,getouttheway,1
election2016,hillorado,1
election2016,speakupamerica,1
election2016,ads,1
election2016,trumpburnbook,1
election2016,halloweencostume,1
election2016,panther,1
election2016,mindmap,1
election2016,rucps215,1
election2016,aec,1
election2016,campaigned,1
election2016,femdomrevolution,1
election2016,vaccines,1
election2016,cray,1
election2016,soldiers,1
election2016,tyrabanks,1
election2016,stategov,1
election2016,rgf,1
election2016,disturbing,1
election2016,irresponsible,1
election2016,ualberta,1
election2016,thepacepress,1
election2016,humiliation,1
election2016,expatriate,1
election2016,valoresfamiliares,1
election2016,afa,1
election2016,happytbt,1
election2016,rgv,1
election2016,fairwages,1
election2016,justgrabthembythemeow,1
election2016,dontbankruptamerica,1
election2016,napavalleynews,1
election2016,revivecivility,1
election2016,econclubdc,1
election2016,crap,1
election2016,statedepart,1
election2016,publicandprivateface,1
election2016,demslostme,1
election2016,lastcall,1
election2016,antelopevalley,1
election2016,movie,1
election2016,100days,1
election2016,popcorn,1
election2016,nabj,1
election2016,andresmejerlaw,1
election2016,christtheking,1
election2016,rig,1
election2016,muscles,1
election2016,pakis,1
election2016,architecturaldigest,1
election2016,dncdontownme,1
election2016,goddamnliberals,1
election2016,aha,1
election2016,yearc,1
election2016,imwithcorruption,1
election2016,instadaily,1
election2016,anxietya,1
election2016,thefive,1
election2016,zerochance,1
election2016,juicesunday,1
election2016,ripoff,1
election2016,deptofinjustice,1
election2016,hr40,1
election2016,douthatorasshat,1
election2016,kaineinaz,1
election2016,nogoodchoice,1
election2016,chooselife,1
election2016,pedoring,1
election2016,minorities,1
election2016,hiphopweekly,1
election2016,panicdistraction,1
election2016,ksvotes,1
election2016,retail,1
election2016,defeat,1
election2016,decorum,1
election2016,gtfoh,1
election2016,fckh8,1
election2016,jesuss,1
election2016,weinerg,1
election2016,newnatotreaty,1
election2016,trumplost,1
election2016,worldchampions,1
election2016,whiterussian,1
election2016,uncategorized,1
election2016,classelection,1
election2016,tajikistan,1
election2016,ditherer,1
election2016,prototype,1
election2016,trumpstruecolors,1
election2016,washingtongridlock,1
election2016,gmos,1
election2016,patrickmurphys,1
election2016,gates4america,1
election2016,carnivalcampaign,1
election2016,yearofecondev,1
election2016,duke,1
election2016,reefer,1
election2016,itwassupposedtobesoeasy,1
election2016,historynow,1
election2016,pardeeprofs,1
election2016,trumpster,1
election2016,goldstarfamilies,1
election2016,clintonconnected,1
election2016,hillarysindictments,1
election2016,truthmatters,1
election2016,decisionbadorworse,1
election2016,brains,1
election2016,takeoutthetrashday,1
election2016,theplanetforusa,1
election2016,statesovereignty,1
election2016,alllies,1
election2016,nerdsvote,1
election2016,alm,1
election2016,alq,1
election2016,fl23,1
election2016,mcdonalds,1
election2016,nashtag,1
election2016,gaysforhillary,1
election2016,cacounts,1
election2016,votehilary,1
election2016,rns,1
election2016,undecidedrepublicans,1
election2016,trumprapecase,1
election2016,veter,1
election2016,prayers,1
election2016,beinvolvedtoevolve,1
election2016,rnz,1
election2016,8-Nov,1
election2016,leverage,1
election2016,hiring,1
election2016,roc,1
election2016,contracts,1
election2016,roi,1
election2016,wearealreadygreat,1
election2016,pussybow,1
election2016,2point016,1
election2016,reporterlife,1
election2016,nhpoli,1
election2016,vaperegs,1
election2016,and,1
election2016,pafortrump,1
election2016,capitalistarmy,1
election2016,ourgriponthetruth,1
election2016,stonewalling,1
election2016,lsasks,1
election2016,doodle,1
election2016,billofrights,1
election2016,caring,1
election2016,filth,1
election2016,texdems,1
election2016,napoleondynamite,1
election2016,legend,1
election2016,dumpthegop,1
election2016,gambling,1
election2016,russiantrumptrolls,1
election2016,nolsgold,1
election2016,recreationalnonmedical,1
election2016,votervan,1
election2016,apc,1
election2016,kasusa16,1
election2016,incometax,1
election2016,hired,1
election2016,jupiterfl,1
election2016,api,1
election2016,makeachange,1
election2016,plasticman,1
election2016,44thpresident,1
election2016,contigo,1
election2016,electionofevil,1
election2016,refine,1
election2016,nukeearth,1
election2016,votingiscool,1
election2016,craigduling,1
election2016,millenials4hillary,1
election2016,unresolvedissues7trumpmoslemban,1
election2016,erlangen,1
election2016,vamosavotar,1
election2016,hilarysindictments,1
election2016,c3n,1
election2016,hotmess,1
election2016,unaffordable,1
election2016,nc02,1
election2016,motherjones,1
election2016,isawitoncheaters,1
election2016,davidsutta,1
election2016,graby,1
election2016,hillaryforp,1
election2016,usaelections,1
election2016,knowyourjudges,1
election2016,hillarygate,1
election2016,ari,1
election2016,keepingit1600,1
election2016,vice,1
election2016,jobsjobsjobs,1
election2016,newswriting,1
election2016,meteor,1
election2016,whowrotethisshitshow,1
election2016,tulsaraceriot,1
election2016,likelike,1
election2016,canwegetthisoverwith,1
election2016,dnccorruption,1
election2016,violentandstupid,1
election2016,trumpv,1
election2016,uniteblue2016,1
election2016,votemydog,1
election2016,hackthedot,1
election2016,rapture,1
election2016,ignoranceisnotblissforeveryone,1
election2016,onlyonnsn,1
election2016,catsofmoco,1
election2016,clownpocalypse,1
election2016,ojdidit,1
election2016,run,1
election2016,cant,1
election2016,crpd,1
election2016,thesweetestplaceonearth,1
election2016,armageddonpresident,1
election2016,mother,1
election2016,damkmemes,1
election2016,aprilfools,1
election2016,protests,1
election2016,neighbors,1
election2016,noon4,1
election2016,noon5,1
election2016,warriors,1
election2016,notaretweet,1
election2016,medlitweek,1
election2016,durm,1
election2016,doodleloops,1
election2016,boricuavota,1
election2016,encinitas,1
election2016,bloombergphotos,1
election2016,justbeover,1
election2016,designalwayswins,1
election2016,icecream,1
election2016,vievotes,1
election2016,trumpstaxreturns,1
election2016,trysocialism,1
election2016,dumberthanagov,1
election2016,polidicks,1
election2016,bedwetting,1
election2016,presidentzero,1
election2016,4nonblondes,1
election2016,aus,1
election2016,cnnsotr,1
election2016,thetruthhurts,1
election2016,congressional,1
election2016,robertlibutti,1
election2016,nobodyforpresident2016,1
election2016,freemelania,1
election2016,kingcounty,1
election2016,realtrump,1
election2016,thestrategist,1
election2016,swansong,1
election2016,fridayi,1
election2016,russforprez,1
election2016,dishonored2,1
